# time uid fid rate_pps threshold_pps action
13.404410 3475 2 1006.445 849.377 DROP
13.405410 3476 2 1006.438 849.377 DROP
13.406410 3477 2 1006.431 849.377 DROP
13.407410 3478 2 1006.424 849.377 DROP
13.408410 3479 2 1006.417 849.377 DROP
13.409410 3480 2 1006.410 849.377 DROP
13.410410 3481 2 1006.403 849.377 DROP
13.411410 3482 2 1006.397 849.377 DROP
13.412410 3483 2 1006.390 849.377 DROP
13.413410 3484 2 1006.383 849.377 DROP
13.414410 3485 2 1006.376 849.377 DROP
13.415410 3486 2 1006.369 849.377 DROP
13.416410 3487 2 1006.363 849.377 DROP
13.417410 3488 2 1006.356 849.377 DROP
13.418410 3489 2 1006.349 849.377 DROP
13.419410 3490 2 1006.342 849.377 DROP
13.420410 3491 2 1006.336 849.377 DROP
13.421410 3492 2 1006.329 849.377 DROP
13.422410 3493 2 1006.322 849.377 DROP
13.423410 3494 2 1006.316 849.377 DROP
13.424410 3495 2 1006.309 849.377 DROP
13.425410 3496 2 1006.303 849.377 DROP
13.426410 3497 2 1006.296 849.377 DROP
13.427410 3498 2 1006.289 849.377 DROP
13.428410 3499 2 1006.283 849.377 DROP
13.429410 3500 2 1006.276 849.377 DROP
13.430410 3501 2 1006.270 849.377 DROP
13.431410 3502 2 1006.263 849.377 DROP
13.432410 3503 2 1006.257 849.377 DROP
13.433410 3504 2 1006.250 849.377 DROP
13.434410 3505 2 1006.243 849.377 DROP
13.435410 3506 2 1006.237 849.377 DROP
13.436410 3507 2 1006.231 849.377 DROP
13.437410 3508 2 1006.224 849.377 DROP
13.438410 3509 2 1006.218 849.377 DROP
13.439410 3510 2 1006.211 849.377 DROP
13.440410 3511 2 1006.205 849.377 DROP
13.441410 3512 2 1006.198 849.377 DROP
13.442410 3513 2 1006.192 849.377 DROP
13.443410 3514 2 1006.186 849.377 DROP
13.444410 3515 2 1006.179 849.377 DROP
13.445410 3516 2 1006.173 849.377 DROP
13.446410 3517 2 1006.166 849.377 DROP
13.447410 3518 2 1006.160 849.377 DROP
13.448410 3519 2 1006.154 849.377 DROP
13.449410 3520 2 1006.148 849.377 DROP
13.450410 3521 2 1006.141 849.377 DROP
13.451410 3522 2 1006.135 849.377 DROP
13.452410 3523 2 1006.129 849.377 DROP
13.453410 3524 2 1006.122 849.377 DROP
13.454410 3525 2 1006.116 849.377 DROP
13.455410 3526 2 1006.110 849.377 DROP
13.456410 3527 2 1006.104 849.377 DROP
13.457410 3528 2 1006.098 849.377 DROP
13.458410 3529 2 1006.091 849.377 DROP
13.459410 3530 2 1006.085 849.377 DROP
13.460410 3531 2 1006.079 849.377 DROP
13.461410 3532 2 1006.073 849.377 DROP
13.462410 3533 2 1006.067 849.377 DROP
13.463410 3534 2 1006.061 849.377 DROP
13.464410 3535 2 1006.054 849.377 DROP
13.465410 3536 2 1006.048 849.377 DROP
13.466410 3537 2 1006.042 849.377 DROP
13.467410 3538 2 1006.036 849.377 DROP
13.468410 3539 2 1006.030 849.377 DROP
13.469410 3540 2 1006.024 849.377 DROP
13.470410 3541 2 1006.018 849.377 DROP
13.470800 3542 1 1006.627 849.377 DROP
13.471410 3543 2 1007.014 849.377 DROP
13.472410 3544 2 1007.007 849.377 DROP
13.473410 3545 2 1007.000 849.377 DROP
13.474410 3546 2 0.000 1082.299 PASS
13.475410 3547 2 1000.000 1082.299 PASS
13.476410 3548 2 1000.000 1082.299 PASS
13.477410 3549 2 1000.000 1082.299 PASS
13.478410 3550 2 1000.000 1082.299 PASS
13.479410 3551 2 1000.000 1082.299 PASS
13.480410 3552 2 1000.000 1082.299 PASS
13.481410 3553 2 1000.000 1082.299 PASS
13.482410 3554 2 1000.000 1082.299 PASS
13.483410 3555 2 1000.000 1082.299 PASS
13.484410 3556 2 1000.000 1082.299 PASS
13.485410 3557 2 1000.000 1082.299 PASS
13.486410 3558 2 1000.000 1082.299 PASS
13.487410 3559 2 1000.000 1082.299 PASS
13.488410 3560 2 1000.000 1082.299 PASS
13.489410 3561 2 1000.000 1082.299 PASS
13.490410 3562 2 1000.000 1082.299 PASS
13.491410 3563 2 1000.000 1082.299 PASS
13.492410 3564 2 1000.000 1082.299 PASS
13.493410 3565 2 1000.000 1082.299 PASS
13.494410 3566 2 1000.000 1082.299 PASS
13.495410 3567 2 1000.000 1082.299 PASS
13.496410 3568 2 1000.000 1082.299 PASS
13.497410 3569 2 1000.000 1082.299 PASS
13.498410 3570 2 1000.000 1082.299 PASS
13.499410 3571 2 1000.000 1082.299 PASS
13.500410 3572 2 1000.000 1082.299 PASS
13.501410 3573 2 1000.000 1082.299 PASS
13.502410 3574 2 1000.000 1082.299 PASS
13.503410 3575 2 1000.000 1082.299 PASS
13.504410 3576 2 1000.000 1082.299 PASS
13.505410 3577 2 1000.000 1082.299 PASS
13.506410 3578 2 1000.000 1082.299 PASS
13.507410 3579 2 1000.000 1082.299 PASS
13.508410 3580 2 1000.000 1082.299 PASS
13.509410 3581 2 1000.000 1082.299 PASS
13.510410 3582 2 1000.000 1082.299 PASS
13.511410 3583 2 1000.000 1082.299 PASS
13.512410 3584 2 1000.000 1082.299 PASS
13.513410 3585 2 1000.000 1082.299 PASS
13.514410 3586 2 1000.000 1082.299 PASS
13.515410 3587 2 1000.000 1082.299 PASS
13.516410 3588 2 1000.000 1082.299 PASS
13.517410 3589 2 1000.000 1082.299 PASS
13.518410 3590 2 1000.000 1082.299 PASS
13.519410 3591 2 1000.000 1082.299 PASS
13.520410 3592 2 1000.000 1082.299 PASS
13.521410 3593 2 1000.000 1082.299 PASS
13.522410 3594 2 1000.000 1082.299 PASS
13.523410 3595 2 1000.000 1082.299 PASS
13.524410 3596 2 1000.000 1082.299 PASS
13.525410 3597 2 1000.000 1082.299 PASS
13.526410 3598 2 1000.000 1082.299 PASS
13.527410 3599 2 1000.000 1082.299 PASS
13.528410 3600 2 1000.000 1082.299 PASS
13.529410 3601 2 1000.000 1082.299 PASS
13.530410 3602 2 1000.000 1082.299 PASS
13.531410 3603 2 1000.000 1082.299 PASS
13.532410 3604 2 1000.000 1082.299 PASS
13.533410 3605 2 1000.000 1082.299 PASS
13.534410 3606 2 1000.000 1082.299 PASS
13.535410 3607 2 1000.000 1082.299 PASS
13.536410 3608 2 1000.000 1082.299 PASS
13.537410 3609 2 1000.000 1082.299 PASS
13.538410 3610 2 1000.000 1082.299 PASS
13.539410 3611 2 1000.000 1082.299 PASS
13.540410 3612 2 1000.000 1082.299 PASS
13.541410 3613 2 1000.000 1082.299 PASS
13.542410 3614 2 1000.000 1082.299 PASS
13.543410 3615 2 1000.000 1082.299 PASS
13.544410 3616 2 1000.000 1082.299 PASS
13.545410 3617 2 1000.000 1082.299 PASS
13.546410 3618 2 1000.000 1082.299 PASS
13.547410 3619 2 1000.000 1082.299 PASS
13.548410 3620 2 1000.000 1082.299 PASS
13.549410 3621 2 1000.000 1082.299 PASS
13.550410 3622 2 1000.000 1082.299 PASS
13.551410 3623 2 1000.000 1082.299 PASS
13.552410 3624 2 1000.000 1082.299 PASS
13.553410 3625 2 1000.000 1082.299 PASS
13.554410 3626 2 1000.000 1082.299 PASS
13.555410 3627 2 1000.000 1082.299 PASS
13.556410 3628 2 1000.000 1082.299 PASS
13.557410 3629 2 1000.000 1082.299 PASS
13.558410 3630 2 1000.000 1082.299 PASS
13.559410 3631 2 1000.000 1082.299 PASS
13.560410 3632 2 1000.000 1082.299 PASS
13.561410 3633 2 1000.000 1082.299 PASS
13.562410 3634 2 1000.000 1082.299 PASS
13.563410 3635 2 1000.000 1082.299 PASS
13.564410 3636 2 1000.000 1082.299 PASS
13.565410 3637 2 1000.000 1082.299 PASS
13.566410 3638 2 1000.000 1082.299 PASS
13.567410 3639 2 1000.000 1082.299 PASS
13.568410 3640 2 1000.000 1082.299 PASS
13.569410 3641 2 1000.000 1082.299 PASS
13.570410 3642 2 1000.000 1082.299 PASS
13.571410 3643 2 1000.000 1082.299 PASS
13.572410 3644 2 1000.000 1082.299 PASS
13.573410 3645 2 1000.000 1082.299 PASS
13.574410 3646 2 1000.000 1082.299 PASS
13.575410 3647 2 1000.000 1082.299 PASS
13.576410 3648 2 1000.000 1082.299 PASS
13.577410 3649 2 1000.000 1082.299 PASS
13.578410 3650 2 1000.000 1082.299 PASS
13.579410 3651 2 1000.000 1082.299 PASS
13.580410 3652 2 1000.000 1082.299 PASS
13.581410 3653 2 1000.000 1082.299 PASS
13.582410 3654 2 1000.000 1082.299 PASS
13.583410 3655 2 1000.000 1082.299 PASS
13.584410 3656 2 1000.000 1082.299 PASS
13.585410 3657 2 1000.000 1082.299 PASS
13.586410 3658 2 1000.000 1082.299 PASS
13.587410 3659 2 1000.000 1082.299 PASS
13.588410 3660 2 1000.000 1082.299 PASS
13.589410 3661 2 1000.000 1082.299 PASS
13.590410 3662 2 1000.000 1082.299 PASS
13.591410 3663 2 1000.000 1082.299 PASS
13.592410 3664 2 1000.000 1082.299 PASS
13.593410 3665 2 1000.000 1082.299 PASS
13.594410 3666 2 1000.000 1082.299 PASS
13.595410 3667 2 1000.000 1082.299 PASS
13.596410 3668 2 1000.000 1082.299 PASS
13.597410 3669 2 1000.000 1082.299 PASS
13.598410 3670 2 1000.000 1082.299 PASS
13.599410 3671 2 1000.000 1082.299 PASS
13.600410 3672 2 1000.000 1082.299 PASS
13.601410 3673 2 1000.000 1082.299 PASS
13.602410 3674 2 1000.000 1082.299 PASS
13.603410 3675 2 1000.000 1082.299 PASS
13.604410 3676 2 1000.000 1082.299 PASS
13.605410 3677 2 1000.000 1082.299 PASS
13.606410 3678 2 1000.000 1082.299 PASS
13.607410 3679 2 1000.000 1082.299 PASS
13.608410 3680 2 1000.000 1082.299 PASS
13.609410 3681 2 1000.000 1082.299 PASS
13.610410 3682 2 1000.000 1082.299 PASS
13.611410 3683 2 1000.000 1082.299 PASS
13.612410 3684 2 1000.000 1082.299 PASS
13.613410 3685 2 1000.000 1082.299 PASS
13.614410 3686 2 1000.000 1082.299 PASS
13.615410 3687 2 1000.000 1082.299 PASS
13.616410 3688 2 1000.000 1082.299 PASS
13.617410 3689 2 1000.000 1082.299 PASS
13.618410 3690 2 1000.000 1082.299 PASS
13.619410 3691 2 1000.000 1082.299 PASS
13.620410 3692 2 1000.000 1082.299 PASS
13.621410 3693 2 1000.000 1082.299 PASS
13.622410 3694 2 1000.000 1082.299 PASS
13.623410 3695 2 1000.000 1082.299 PASS
13.624410 3696 2 1000.000 1082.299 PASS
13.625410 3697 2 1000.000 1082.299 PASS
13.626410 3698 2 1000.000 1082.299 PASS
13.627410 3699 2 1000.000 1082.299 PASS
13.628410 3700 2 1000.000 1082.299 PASS
13.629410 3701 2 1000.000 1082.299 PASS
13.630410 3702 2 1000.000 1082.299 PASS
13.630800 3703 1 1003.898 1082.299 PASS
13.631410 3704 2 1006.369 1082.299 PASS
13.632410 3705 2 1006.329 1082.299 PASS
13.633410 3706 2 1006.289 1082.299 PASS
13.634410 3707 2 1006.250 1082.299 PASS
13.635410 3708 2 1006.211 1082.299 PASS
13.636410 3709 2 1006.173 1082.299 PASS
13.637410 3710 2 1006.135 1082.299 PASS
13.638410 3711 2 1006.098 1082.299 PASS
13.639410 3712 2 1006.061 1082.299 PASS
13.640410 3713 2 1006.024 1082.299 PASS
13.641410 3714 2 1005.988 1082.299 PASS
13.642410 3715 2 1005.952 1082.299 PASS
13.643410 3716 2 1005.917 1082.299 PASS
13.644410 3717 2 1005.882 1082.299 PASS
13.645410 3718 2 1005.848 1082.299 PASS
13.646410 3719 2 1005.814 1082.299 PASS
13.647410 3720 2 1005.780 1082.299 PASS
13.648410 3721 2 1005.747 1082.299 PASS
13.649410 3722 2 1005.714 1082.299 PASS
13.650410 3723 2 1005.682 1082.299 PASS
13.651410 3724 2 1005.650 1082.299 PASS
13.652410 3725 2 1005.618 1082.299 PASS
13.653410 3726 2 1005.587 1082.299 PASS
13.654410 3727 2 1005.556 1082.299 PASS
13.655410 3728 2 1005.525 1082.299 PASS
13.656410 3729 2 1005.495 1082.299 PASS
13.657410 3730 2 1005.464 1082.299 PASS
13.658410 3731 2 1005.435 1082.299 PASS
13.659410 3732 2 1005.405 1082.299 PASS
13.660410 3733 2 1005.376 1082.299 PASS
13.661410 3734 2 1005.348 1082.299 PASS
13.662410 3735 2 1005.319 1082.299 PASS
13.663410 3736 2 1005.291 1082.299 PASS
13.664410 3737 2 1005.263 1082.299 PASS
13.665410 3738 2 1005.236 1082.299 PASS
13.666410 3739 2 1005.208 1082.299 PASS
13.667410 3740 2 1005.181 1082.299 PASS
13.668410 3741 2 1005.155 1082.299 PASS
13.669410 3742 2 1005.128 1082.299 PASS
13.670410 3743 2 1005.102 1082.299 PASS
13.671410 3744 2 1005.076 1082.299 PASS
13.672410 3745 2 1005.051 1082.299 PASS
13.673410 3746 2 1005.025 1082.299 PASS
13.674410 3747 2 1005.000 1082.299 PASS
13.675410 3748 2 1004.975 1082.299 PASS
13.676410 3749 2 1004.950 1082.299 PASS
13.677410 3750 2 1004.926 1082.299 PASS
13.678410 3751 2 1004.902 1082.299 PASS
13.679410 3752 2 1004.878 1082.299 PASS
13.680410 3753 2 1004.854 1082.299 PASS
13.681410 3754 2 1004.831 1082.299 PASS
13.682410 3755 2 1004.808 1082.299 PASS
13.683410 3756 2 1004.785 1082.299 PASS
13.684410 3757 2 1004.762 1082.299 PASS
13.685410 3758 2 1004.739 1082.299 PASS
13.686410 3759 2 1004.717 1082.299 PASS
13.687410 3760 2 1004.695 1082.299 PASS
13.688410 3761 2 1004.673 1082.299 PASS
13.689410 3762 2 1004.651 1082.299 PASS
13.690410 3763 2 1004.630 1082.299 PASS
13.691410 3764 2 1004.608 1082.299 PASS
13.692410 3765 2 1004.587 1082.299 PASS
13.693410 3766 2 1004.566 1082.299 PASS
13.694410 3767 2 1004.545 1082.299 PASS
13.695410 3768 2 1004.525 1082.299 PASS
13.696410 3769 2 1004.505 1082.299 PASS
13.697410 3770 2 1004.484 1082.299 PASS
13.698410 3771 2 1004.464 1082.299 PASS
13.699410 3772 2 1004.444 1082.299 PASS
13.700410 3773 2 1004.425 1082.299 PASS
13.701410 3774 2 1004.405 1082.299 PASS
13.702410 3775 2 1004.386 1082.299 PASS
13.703410 3776 2 1004.367 1082.299 PASS
13.704410 3777 2 1004.348 1082.299 PASS
13.705410 3778 2 1004.329 1082.299 PASS
13.706410 3779 2 1004.310 1082.299 PASS
13.707410 3780 2 1004.292 1082.299 PASS
13.708410 3781 2 1004.274 1082.299 PASS
13.709410 3782 2 1004.255 1082.299 PASS
13.710410 3783 2 1004.237 1082.299 PASS
13.711410 3784 2 1004.219 1082.299 PASS
13.712410 3785 2 1004.202 1082.299 PASS
13.713410 3786 2 1004.184 1082.299 PASS
13.714410 3787 2 1004.167 1082.299 PASS
13.715410 3788 2 1004.149 1082.299 PASS
13.716410 3789 2 1004.132 1082.299 PASS
13.717410 3790 2 1004.115 1082.299 PASS
13.718410 3791 2 1004.098 1082.299 PASS
13.719410 3792 2 1004.082 1082.299 PASS
13.720410 3793 2 1004.065 1082.299 PASS
13.721410 3794 2 1004.049 1082.299 PASS
13.722410 3795 2 1004.032 1082.299 PASS
13.723410 3796 2 1004.016 1082.299 PASS
13.724410 3797 2 1004.000 1082.299 PASS
13.725410 3798 2 1003.984 1082.299 PASS
13.726410 3799 2 1003.968 1082.299 PASS
13.727410 3800 2 1003.953 1082.299 PASS
13.728410 3801 2 1003.937 1082.299 PASS
13.729410 3802 2 1003.922 1082.299 PASS
13.730410 3803 2 1003.906 1082.299 PASS
13.731410 3804 2 1003.891 1082.299 PASS
13.732410 3805 2 1003.876 1082.299 PASS
13.733410 3806 2 1003.861 1082.299 PASS
13.734410 3807 2 1003.846 1082.299 PASS
13.735410 3808 2 1003.831 1082.299 PASS
13.736410 3809 2 1003.817 1082.299 PASS
13.737410 3810 2 1003.802 1082.299 PASS
13.738410 3811 2 1003.788 1082.299 PASS
13.739410 3812 2 1003.774 1082.299 PASS
13.740410 3813 2 1003.759 1082.299 PASS
13.741410 3814 2 1003.745 1082.299 PASS
13.742410 3815 2 1003.731 1082.299 PASS
13.743410 3816 2 1003.717 1082.299 PASS
13.744410 3817 2 1003.704 1082.299 PASS
13.745410 3818 2 1003.690 1082.299 PASS
13.746410 3819 2 1003.676 1082.299 PASS
13.747410 3820 2 1003.663 1082.299 PASS
13.748410 3821 2 1003.650 1082.299 PASS
13.749410 3822 2 1003.636 1082.299 PASS
13.750410 3823 2 1003.623 1082.299 PASS
13.751410 3824 2 1003.610 1082.299 PASS
13.752410 3825 2 1003.597 1082.299 PASS
13.753410 3826 2 1003.584 1082.299 PASS
13.754410 3827 2 1003.571 1082.299 PASS
13.755410 3828 2 1003.559 1082.299 PASS
13.756410 3829 2 1003.546 1082.299 PASS
13.757410 3830 2 1003.534 1082.299 PASS
13.758410 3831 2 1003.521 1082.299 PASS
13.759410 3832 2 1003.509 1082.299 PASS
13.760410 3833 2 1003.497 1082.299 PASS
13.761410 3834 2 1003.484 1082.299 PASS
13.762410 3835 2 1003.472 1082.299 PASS
13.763410 3836 2 1003.460 1082.299 PASS
13.764410 3837 2 1003.448 1082.299 PASS
13.765410 3838 2 1003.436 1082.299 PASS
13.766410 3839 2 1003.425 1082.299 PASS
13.767410 3840 2 1003.413 1082.299 PASS
13.768410 3841 2 1003.401 1082.299 PASS
13.769410 3842 2 1003.390 1082.299 PASS
13.770410 3843 2 1003.378 1082.299 PASS
13.771410 3844 2 1003.367 1082.299 PASS
13.772410 3845 2 1003.356 1082.299 PASS
13.773410 3846 2 1003.344 1082.299 PASS
13.774410 3847 2 1003.333 1082.299 PASS
13.775410 3848 2 1003.322 1082.299 PASS
13.776410 3849 2 1003.311 1082.299 PASS
13.777410 3850 2 1003.300 1082.299 PASS
13.778410 3851 2 1003.289 1082.299 PASS
13.779410 3852 2 1003.279 1082.299 PASS
13.780410 3853 2 1003.268 1082.299 PASS
13.781410 3854 2 1003.257 1082.299 PASS
13.782410 3855 2 1003.247 1082.299 PASS
13.783410 3856 2 1003.236 1082.299 PASS
13.784410 3857 2 1003.226 1082.299 PASS
13.785410 3858 2 1003.215 1082.299 PASS
13.786410 3859 2 1003.205 1082.299 PASS
13.787410 3860 2 1003.195 1082.299 PASS
13.788410 3861 2 1003.185 1082.299 PASS
13.789410 3862 2 1003.175 1082.299 PASS
13.790410 3863 2 1003.165 1082.299 PASS
13.790800 3864 1 1005.087 1082.299 PASS
13.791410 3865 2 1006.309 1082.299 PASS
13.792410 3866 2 1006.289 1082.299 PASS
13.793410 3867 2 1006.270 1082.299 PASS
13.794410 3868 2 1006.250 1082.299 PASS
13.795410 3869 2 1006.231 1082.299 PASS
13.796410 3870 2 1006.211 1082.299 PASS
13.797410 3871 2 1006.192 1082.299 PASS
13.798410 3872 2 1006.173 1082.299 PASS
13.799410 3873 2 1006.154 1082.299 PASS
13.800410 3874 2 1006.135 1082.299 PASS
13.801410 3875 2 1006.116 1082.299 PASS
13.802410 3876 2 1006.098 1082.299 PASS
13.803410 3877 2 1006.079 1082.299 PASS
13.804410 3878 2 1006.061 1082.299 PASS
13.805410 3879 2 1006.042 1082.299 PASS
13.806410 3880 2 1006.024 1082.299 PASS
13.807410 3881 2 1006.006 1082.299 PASS
13.808410 3882 2 1005.988 1082.299 PASS
13.809410 3883 2 1005.970 1082.299 PASS
13.810410 3884 2 1005.952 1082.299 PASS
13.811410 3885 2 1005.935 1082.299 PASS
13.812410 3886 2 1005.917 1082.299 PASS
13.813410 3887 2 1005.900 1082.299 PASS
13.814410 3888 2 1005.882 1082.299 PASS
13.815410 3889 2 1005.865 1082.299 PASS
13.816410 3890 2 1005.848 1082.299 PASS
13.817410 3891 2 1005.831 1082.299 PASS
13.818410 3892 2 1005.814 1082.299 PASS
13.819410 3893 2 1005.797 1082.299 PASS
13.820410 3894 2 1005.780 1082.299 PASS
13.821410 3895 2 1005.764 1082.299 PASS
13.822410 3896 2 1005.747 1082.299 PASS
13.823410 3897 2 1005.731 1082.299 PASS
13.824410 3898 2 1005.714 1082.299 PASS
13.825410 3899 2 1005.698 1082.299 PASS
13.826410 3900 2 1005.682 1082.299 PASS
13.827410 3901 2 1005.666 1082.299 PASS
13.828410 3902 2 1005.650 1082.299 PASS
13.829410 3903 2 1005.634 1082.299 PASS
13.830410 3904 2 1005.618 1082.299 PASS
13.831410 3905 2 1005.602 1082.299 PASS
13.832410 3906 2 1005.587 1082.299 PASS
13.833410 3907 2 1005.571 1082.299 PASS
13.834410 3908 2 1005.556 1082.299 PASS
13.835410 3909 2 1005.540 1082.299 PASS
13.836410 3910 2 1005.525 1082.299 PASS
13.837410 3911 2 1005.510 1082.299 PASS
13.838410 3912 2 1005.495 1082.299 PASS
13.839410 3913 2 1005.479 1082.299 PASS
13.840410 3914 2 1005.464 1082.299 PASS
13.841410 3915 2 1005.450 1082.299 PASS
13.842410 3916 2 1005.435 1082.299 PASS
13.843410 3917 2 1005.420 1082.299 PASS
13.844410 3918 2 1005.405 1082.299 PASS
13.845410 3919 2 1005.391 1082.299 PASS
13.846410 3920 2 1005.376 1082.299 PASS
13.847410 3921 2 1005.362 1082.299 PASS
13.848410 3922 2 1005.348 1082.299 PASS
13.849410 3923 2 1005.333 1082.299 PASS
13.850410 3924 2 1005.319 1082.299 PASS
13.851410 3925 2 1005.305 1082.299 PASS
13.852410 3926 2 1005.291 1082.299 PASS
13.853410 3927 2 1005.277 1082.299 PASS
13.854410 3928 2 1005.263 1082.299 PASS
13.855410 3929 2 1005.249 1082.299 PASS
13.856410 3930 2 1005.236 1082.299 PASS
13.857410 3931 2 1005.222 1082.299 PASS
13.858410 3932 2 1005.208 1082.299 PASS
13.859410 3933 2 1005.195 1082.299 PASS
13.860410 3934 2 1005.181 1082.299 PASS
13.861410 3935 2 1005.168 1082.299 PASS
13.862410 3936 2 1005.155 1082.299 PASS
13.863410 3937 2 1005.141 1082.299 PASS
13.864410 3938 2 1005.128 1082.299 PASS
13.865410 3939 2 1005.115 1082.299 PASS
13.866410 3940 2 1005.102 1082.299 PASS
13.867410 3941 2 1005.089 1082.299 PASS
13.868410 3942 2 1005.076 1082.299 PASS
13.869410 3943 2 1005.063 1082.299 PASS
13.870410 3944 2 1005.051 1082.299 PASS
13.871410 3945 2 1005.038 1082.299 PASS
13.872410 3946 2 1005.025 1082.299 PASS
13.873410 3947 2 1005.013 1082.299 PASS
13.874410 3948 2 1005.000 1082.299 PASS
13.875410 3949 2 1004.988 1082.299 PASS
13.876410 3950 2 1004.975 1082.299 PASS
13.877410 3951 2 1004.963 1082.299 PASS
13.878410 3952 2 1004.950 1082.299 PASS
13.879410 3953 2 1004.938 1082.299 PASS
13.880410 3954 2 1004.926 1082.299 PASS
13.881410 3955 2 1004.914 1082.299 PASS
13.882410 3956 2 1004.902 1082.299 PASS
13.883410 3957 2 1004.890 1082.299 PASS
13.884410 3958 2 1004.878 1082.299 PASS
13.885410 3959 2 1004.866 1082.299 PASS
13.886410 3960 2 1004.854 1082.299 PASS
13.887410 3961 2 1004.843 1082.299 PASS
13.888410 3962 2 1004.831 1082.299 PASS
13.889410 3963 2 1004.819 1082.299 PASS
13.890410 3964 2 1004.808 1082.299 PASS
13.891410 3965 2 1004.796 1082.299 PASS
13.892410 3966 2 1004.785 1082.299 PASS
13.893410 3967 2 1004.773 1082.299 PASS
13.894410 3968 2 1004.762 1082.299 PASS
13.895410 3969 2 1004.751 1082.299 PASS
13.896410 3970 2 1004.739 1082.299 PASS
13.897410 3971 2 1004.728 1082.299 PASS
13.898410 3972 2 1004.717 1082.299 PASS
13.899410 3973 2 1004.706 1082.299 PASS
13.900410 3974 2 1004.695 1082.299 PASS
13.901410 3975 2 1004.684 1082.299 PASS
13.902410 3976 2 1004.673 1082.299 PASS
13.903410 3977 2 1004.662 1082.299 PASS
13.904410 3978 2 1004.651 1082.299 PASS
13.905410 3979 2 1004.640 1082.299 PASS
13.906410 3980 2 1004.630 1082.299 PASS
13.907410 3981 2 1004.619 1082.299 PASS
13.908410 3982 2 1004.608 1082.299 PASS
13.909410 3983 2 1004.598 1082.299 PASS
13.910410 3984 2 1004.587 1082.299 PASS
13.911410 3985 2 1004.577 1082.299 PASS
13.912410 3986 2 1004.566 1082.299 PASS
13.913410 3987 2 1004.556 1082.299 PASS
13.914410 3988 2 1004.545 1082.299 PASS
13.915410 3989 2 1004.535 1082.299 PASS
13.916410 3990 2 1004.525 1082.299 PASS
13.917410 3991 2 1004.515 1082.299 PASS
13.918410 3992 2 1004.505 1082.299 PASS
13.919410 3993 2 1004.494 1082.299 PASS
13.920410 3994 2 1004.484 1082.299 PASS
13.921410 3995 2 1004.474 1082.299 PASS
13.922410 3996 2 1004.464 1082.299 PASS
13.923410 3997 2 1004.454 1082.299 PASS
13.924410 3998 2 1004.444 1082.299 PASS
13.925410 3999 2 1004.435 1082.299 PASS
13.926410 4000 2 1004.425 1082.299 PASS
13.927410 4001 2 1004.415 1082.299 PASS
13.928410 4002 2 1004.405 1082.299 PASS
13.929410 4003 2 1004.396 1082.299 PASS
13.930410 4004 2 1004.386 1082.299 PASS
13.931410 4005 2 1004.376 1082.299 PASS
13.932410 4006 2 1004.367 1082.299 PASS
13.933410 4007 2 1004.357 1082.299 PASS
13.934410 4008 2 1004.348 1082.299 PASS
13.935410 4009 2 1004.338 1082.299 PASS
13.936410 4010 2 1004.329 1082.299 PASS
